s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
248.6328060101869,89646.00169271043,43169.29519516528,-1.7622821430518933,0.2215437693823024,5.9208985,-0.1643299
249.56949102020457,89645.8259674771,43168.38874576598,-1.5493543437445318,0.21900228310126588,5.8931055,4.5238641
250.5249530182773,89645.84605032224,43167.452276072225,-1.3580219732677754,0.19956252351581805,6.6157226,4.7354941
251.4967803731828,89646.04781761876,43166.51836087917,-1.1946926392606094,0.17029537890242047,7.2958711,2.1522364
252.48032182471044,89646.40476912152,43165.61446153056,-1.061525984623542,0.1385457337908526,7.5848599,2.4980708
253.47119313102604,89646.88428522779,43164.75573101945,-0.9579705258328398,0.10993098303886376,7.9070521,5.0069306
254.46546849824145,89647.45421590556,43163.94517258959,-0.8772309570487388,0.08905228589583722,8.5162068,4.9600354
255.4599252169607,89648.08983915349,43163.18060304237,-0.80609500311152,0.07892283996376608,9.0794483,4.9135795
256.4522705836354,89648.77832292848,43162.46301384445,-0.7313454842333118,0.07911773462830873,9.604903,4.8675586
257.44166128916265,89649.51690223058,43161.800254505564,-0.6463453452975544,0.08568744656510238,10.0985141,1.8933892
258.4288542782161,89650.30672315904,43161.20437123751,-0.5516986122285212,0.09361742898473019,10.2841214,-1.328093
259.4155235803567,89651.1474517042,43160.686949252085,-0.4514015874269675,0.0995225190411445,10.1542849,-1.6061146
260.40436569266865,89652.03529283057,43160.256537302776,-0.3489502232366847,0.10238507859664614,9.9950156,-1.5614249
261.3996073810537,89652.96453956598,43159.9184408257,-0.24637638722331576,0.10272610902511434,9.8377064,-2.5420407
262.40422884249205,89653.92972749793,43159.67570995765,-0.14523003737839588,0.1020834405639707,9.5760764,-3.4190396
263.4143250954035,89654.92377294862,43159.53032109029,-0.044974016615234313,0.10314488899795747,9.2124744,-3.9461265
264.4183101112332,89655.93284783197,43159.48490831736,0.0601456526940883,0.10879456314065025,8.7741076,-4.8372635
265.4048257137954,89656.9350174375,43159.5452572507,0.17834747453584618,0.11935931982383538,8.2048565,-4.9564268
266.3718592249257,89657.9058851271,43159.72026857432,0.3115742721808744,0.1309604654017591,7.5773529,-0.2666414
267.3264752996841,89658.82635804862,43160.016719940286,0.45105670415341453,0.1382677328900919,7.5421153,-0.2666414
268.27673765712086,89659.68550007709,43160.43285312223,0.5859979938767553,0.1391917910030259,7.5067123,1.747631
269.22804560101565,89660.4772212132,43160.95837780348,0.7145863408641785,0.13514345770980593,7.7358035,-2.4451999
270.1871905274269,89661.19580534722,43161.58177466459,0.8393601891213773,0.1262790872431759,7.4132937,-0.2552202
271.16539155284477,89661.83645576528,43162.29558558612,0.9531721906211984,0.10927101663004396,7.378819,-0.2552202
272.1710931001326,89662.40293184028,43163.093070446535,1.038683436202615,0.08177206987017405,7.3441825,5.0471702
273.1985672612033,89662.91317977846,43163.95972068959,1.084507095078943,0.04685348797600501,8.0013576,4.9998982
274.22834765098474,89663.39336830974,43164.86808302154,1.0924874490092051,0.010262302440145275,8.6030213,4.9530689
275.2396546893542,89663.86735408197,43165.782295873614,1.0675416917142095,-0.02576837800985146,9.160167,-6.743906
276.2222041305209,89664.35508643682,43166.668218599305,1.0075150339584376,-0.06324192321231313,8.39248,-9.4218818
277.17939138009166,89664.8797319021,43167.498971595145,0.9061929124332754,-0.10257522417110253,7.1838667,-0.2396675
278.12498456063355,89665.47007427084,43168.252432488895,0.7652846868875466,-0.13822889797631013,7.1504589,-0.2396675
279.076481823746,89666.15202205139,43168.90748492014,0.6002840964202348,-0.16198639630869063,7.1168944,1.5790135
280.0443184462884,89666.937173966,43169.44496376875,0.4312008113217933,-0.17043011240356845,7.3352027,4.1938216
281.0244699958588,89667.81641919029,43169.849482697224,0.26860338845560006,-0.1679135756606654,7.8857363,0.6592288
282.0038176797283,89668.76142493266,43170.109600376396,0.11211442757060394,-0.16186798340371952,7.9688165,-0.2976658
282.9732162771418,89669.73462403474,43170.21916950347,-0.041042188132527004,-0.15618570010561525,7.9314105,2.3563817
283.93494969846284,89670.70320628959,43170.17939443265,-0.18928456324635706,-0.14955961773336574,8.2228668,3.2558456
284.898998962329,89671.64776228681,43169.998438245144,-0.3267587987502838,-0.13904031137901482,8.6093562,-0.2668779
285.87427754034815,89672.5608014493,43169.68900251528,-0.4476309030122929,-0.12415953986902856,8.5783313,0.6577601
286.8632470487424,89673.43999075418,43169.26687164584,-0.5504422656027512,-0.10803170008679464,8.6545961,4.9488967
287.86202317463693,89674.2828828125,43168.74957708126,-0.6398358956681961,-0.09521871643607985,9.2081692,4.9025451
288.8632622736925,89675.08409477779,43168.15324400626,-0.7241894845407694,-0.08850317237011468,9.7255392,4.8566276
289.86024882983793,89675.83405956598,43167.48989451319,-0.8103563957910015,-0.08712309669646769,10.2122524,1.8172215
290.8506966709697,89676.52122283544,43166.76754498959,-0.8995278878778101,-0.08766485965345673,10.3885068,0.4825487
291.83771090966604,89677.13726130348,43165.991991295836,-0.9878288039929656,-0.0867077967329204,10.4348095,0.9451921
292.8274484628268,89677.68061633542,43165.1679995382,-1.070856423085123,-0.08299890948545477,10.5249147,2.6975357
293.8251871726603,89678.15506959584,43164.29939460625,-1.1472060439269134,-0.07762476545316455,10.7779289,3.3723437
294.83160949239215,89678.56517618959,43163.38983695834,-1.2182306677072363,-0.07262566915469576,11.0861176,3.2630606
295.8417053184345,89678.91270064654,43162.445319813196,-1.2865302748296406,-0.06952528999740212,11.3763744,2.555472
296.8480218362678,89679.19598508543,43161.475761406255,-1.3548444816437806,-0.0686031827911723,11.5986189,0.0973687
297.8455833571643,89679.41161583333,43160.492818725004,-1.4245388986199874,-0.06895955059140237,11.6070028,-3.2569593
298.8336028948464,89679.55699700557,43159.505907734725,-1.4945334149889369,-0.06939677409601687,11.3231979,-2.4393838
299.81380902675977,89679.63227323473,43158.52075998126,-1.5629367482352101,-0.06978573425556435,11.1058858,-2.0069531
300.7891294133788,89679.63997716251,43157.54058412431,-1.630570063130957,-0.0716758057676599,10.9238557,-4.1065502
301.7632598144107,89679.58171332849,43156.56700557987,-1.7024975488249763,-0.07713000151226831,10.5416015,-4.2299768
302.7395301012812,89679.45378972431,43155.60131122361,-1.7853061106500958,-0.0866073505008432,10.1327924,-0.4947625
303.7198886766433,89679.24597255903,43154.64741620903,-1.882267084438528,-0.09805137054241206,10.0838932,-0.4782755
304.70486024769986,89678.94553289168,43153.714228691664,-1.9911492226363896,-0.10826274123428253,10.0363969,-0.5343875
305.69352115203037,89678.54358307988,43152.81500383403,-2.106770402082368,-0.11517094992802288,9.9830611,-0.4628284
306.68383196359264,89678.0386949514,43151.96498126876,-2.2251952175019447,-0.1186999985087696,9.936636,-0.4628284
307.67424829569075,89677.4359101653,43151.17925485,-2.344680145227916,-0.1197436344245577,9.889993,-0.2495986
308.6647288107786,89676.74369014932,43150.470907505565,-2.4636171263862696,-0.11887525525042791,9.8647474,0.1544063
309.6557583820405,89675.97226024515,43149.849660731954,-2.5798115560940036,-0.11608304757760352,9.8803724,-0.1104307
310.64722388915226,89675.1335443146,43149.32174483056,-2.6912771988573874,-0.11108625477262393,9.8692,0.4096305
311.6383215158755,89674.24091815695,43148.89020990209,-2.79578953072818,-0.10339980733924346,9.9105796,1.3260916
312.6275015058848,89673.30849000555,43148.55427501528,-2.889825630098128,-0.092267719432212,10.0433679,1.4616103
313.61297250732616,89672.35049516043,43148.307854786115,-2.9687363124197494,-0.07697139495273836,10.1877215,2.0675486
314.59480309503846,89671.37971013613,43148.13835690625,-3.0275282241953643,-0.05756735109651648,10.3884947,4.2743159
315.57606122731517,89670.40425977501,43148.026607651394,-3.0624146199268125,-0.03563134184589355,10.7917234,4.7540877
316.56108093201925,89669.42607586877,43147.94899471598,-3.073577311365066,-0.014258760440644723,11.2232079,4.7095606
317.5533909197098,89668.44333367918,43147.882049906955,-3.066259566856168,0.003245553721500366,11.6348841,4.6654507
318.5552541623596,89667.45383807641,43147.80736681806,-3.0480349468084618,0.015456267793622545,12.0288206,0.224524
319.56651815248597,89666.4563563132,43147.71377147084,-3.024197945620568,0.024110579782879674,12.0474538,-9.4870748
320.5822934844958,89665.45205270001,43147.59532692569,-2.9941403770409796,0.033343245808430705,11.2332142,-10.0235419
321.5941768281035,89664.44729995696,43147.446090702084,-2.9510088729655304,0.04708904817727777,10.3032592,-7.5086687
322.59568724755235,89663.45373795973,43147.25440747709,-2.886147732699384,0.06631932055791043,9.547468,-4.6672523
323.5854583828175,89662.48472558126,43147.001349913204,-2.7960486013874926,0.08835198759135963,9.0459134,-0.6781249
324.5646106223185,89661.55345851458,43146.66610589653,-2.68476126076603,0.10891655249499554,8.9707075,-0.3875665
325.5339432258645,89660.67471374098,43146.23419533751,-2.5591363790482693,0.12481300268754966,8.9274409,-1.0769858
326.495870577813,89659.86521048333,43145.70098789931,-2.4250175203265907,0.13469273821132147,8.8060936,-1.5622765
327.4563303215799,89659.13985990973,43145.06918826667,-2.2882341315923447,0.1383119829578478,8.6270339,-0.3456333
328.42242856002105,89658.50839966112,43144.345488830564,-2.154789526880214,0.13619603421684062,8.5869148,-0.3456333
329.3989694639356,89657.97573200558,43143.53950435487,-2.0284663328824735,0.1299283975023921,8.5466075,3.178098
330.386716782875,89657.5442385139,43142.66346468473,-1.9099345760687891,0.12171992272576417,8.9103664,3.4199979
331.3820621034837,89657.21564012015,43141.7319777757,-1.7983501817297223,0.11298727556573199,9.2859085,2.1060158
332.37925938495005,89656.99109507848,43140.76229131528,-1.6938273300313833,0.10319207887422134,9.5097902,0.2047316
333.3746575630583,89656.86871817154,43139.772631620835,-1.600045085047498,0.09009094959183879,9.5312739,2.4106775
334.36839925390984,89656.83960816183,43138.7776591889,-1.5245568448628608,0.07140061012446833,9.780692,3.8518888
335.36184492815585,89656.8855418903,43137.78497966321,-1.4754719946847754,0.046736624255578826,10.1665314,4.8155077
336.35499995743396,89656.98009808265,43136.79604415764,-1.4574626022309183,0.018395391210385977,10.6292137,4.7704054
337.34772270273123,89657.09241523682,43135.809260610426,-1.4700538085190007,-0.009441200765071843,11.0685089,4.7257255
338.34202005514527,89657.19225554516,43134.82157120486,-1.507532183796955,-0.0322617926434755,11.4871372,3.3398518
339.34081875454626,89657.2551169632,43133.829262952786,-1.5603312010386279,-0.0467593434878385,11.7740244,2.747795
340.33718146241085,89657.26556932641,43132.83051894653,-1.6171810045724997,-0.052302795007678586,12.0049154,1.9913794
341.29946350768085,89657.21936993404,43131.83522790278,-1.669005280871228,-0.05198806678299869,12.1695091,1.3347523
342.18224741333887,89657.12501706391,43130.877582733345,-1.714100157258402,-0.052154687933422796,12.2785956,3.4727499
342.9715806601893,89656.99894329307,43130.00384774584,-1.7594398593685379,-0.05885564863239854,12.5579768,-30.781218
343.71750341978634,89656.85092226182,43129.22851765556,-1.8157737044518862,-0.07275977388915464,9.8081139,-5.1910739
